frame_index,stage,is_keyframe,fileName,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
21,1,0,frame0021.jpg,0.6078072786331177,0.44235244393348694,0.6212692260742188,0.4315817356109619,0.6290267705917358,0.43064332008361816,0.6356289386749268,0.42955446243286133,0.5973803997039795,0.4306451678276062,0.5883130431175232,0.4289126396179199,0.5804316997528076,0.42691439390182495,0.6404259204864502,0.42386120557785034,0.5632632970809937,0.4179766774177551,0.6124951839447021,0.44831788539886475,0.58669114112854,0.4472118616104126,0.6605169773101807,0.46222931146621704,0.5020825266838074,0.4581606984138489,0.5714119672775269,0.543736457824707,0.4830969572067261,0.5367229580879211,0.5036231279373169,0.6089196801185608,0.4698190689086914,0.6074891686439514,0.490443617105484,0.6290437579154968,0.45928123593330383,0.6311180591583252,0.4798198938369751,0.6273766756057739,0.4657020568847656,0.6299712657928467,0.4868932366371155,0.6200997829437256,0.4731311798095703,0.6225128173828125,0.6355231404304504,0.5944808125495911,0.5420734882354736,0.5921372771263123,0.6571303606033325,0.6966284513473511,0.515489935874939,0.7003945112228394,0.7031967639923096,0.7980884909629822,0.49312230944633484,0.7974545955657959,0.017798548564314842,0.020823923870921135,0.5027108192443848,0.8112359642982483,0.7171822786331177,0.8413127660751343,0.4676375687122345,0.8410647511482239
22,1,0,frame0022.jpg,0.6028193235397339,0.44237378239631653,0.6167365312576294,0.4316524565219879,0.6244455575942993,0.4306962788105011,0.6310056447982788,0.4296068549156189,0.5928152203559875,0.4307217597961426,0.583841860294342,0.4289702773094177,0.5761578679084778,0.4269747734069824,0.6373701095581055,0.423848956823349,0.5601595640182495,0.41750335693359375,0.6084562540054321,0.44842255115509033,0.5826447606086731,0.44695597887039185,0.6531137824058533,0.4643012583255768,0.5022901296615601,0.4527612030506134,0.5501111149787903,0.5440532565116882,0.4737754464149475,0.5300850868225098,0.4740772843360901,0.6044108867645264,0.443427175283432,0.598746657371521,0.45978572964668274,0.6233730912208557,0.4319800138473511,0.620858907699585,0.4452001452445984,0.6192333698272705,0.42853206396102905,0.6197382211685181,0.45229989290237427,0.6129303574562073,0.43672284483909607,0.6127498149871826,0.6292769312858582,0.5972336530685425,0.5362699627876282,0.5941599607467651,0.6521186828613281,0.6977567672729492,0.5124114751815796,0.7010796070098877,0.7017868757247925,0.7976202368736267,0.4900251030921936,0.7981685996055603,0.007119419518858194,0.008329569362103939,0.5026416182518005,0.8113541007041931,0.716799259185791,0.8409150838851929,0.46695101261138916,0.8416256308555603
23,1,0,frame0023.jpg,0.5977908968925476,0.44237250089645386,0.6122484803199768,0.4316261410713196,0.620114266872406,0.4306989908218384,0.6267187595367432,0.42961806058883667,0.588833212852478,0.4305229187011719,0.5800228714942932,0.4287979006767273,0.5722867250442505,0.42679011821746826,0.6355509161949158,0.4237763285636902,0.5577834844589233,0.4166715145111084,0.6041372418403625,0.4485553503036499,0.5785926580429077,0.44671857357025146,0.6477668881416321,0.4661952555179596,0.5032780170440674,0.4488317370414734,0.5323650240898132,0.541302502155304,0.4654020071029663,0.5239260792732239,0.44636082649230957,0.5941929817199707,0.4160138666629791,0.5880098342895508,0.42827802896499634,0.6123277544975281,0.39840319752693176,0.6066588759422302,0.41029947996139526,0.6058762669563293,0.39200836420059204,0.6051894426345825,0.41748446226119995,0.600027859210968,0.39988189935684204,0.5994654893875122,0.6215739250183105,0.5978163480758667,0.5300204753875732,0.5940338373184204,0.6457970142364502,0.6992683410644531,0.5086638927459717,0.701187014579773,0.6991055011749268,0.7975099682807922,0.4870074391365051,0.7999753355979919,0.002847767900675535,0.003331827698275447,0.5015280246734619,0.8133600354194641,0.7166364192962646,0.8407696485519409,0.4661247134208679,0.8420267105102539
24,1,0,frame0024.jpg,0.5923256278038025,0.44235843420028687,0.6072754859924316,0.4315856993198395,0.6158431768417358,0.43067994713783264,0.6225981712341309,0.4296319782733917,0.5836373567581177,0.43017342686653137,0.5751891136169434,0.4284684360027313,0.5677143335342407,0.42645376920700073,0.6338976621627808,0.423809289932251,0.5562784075737,0.4159761071205139,0.6006127595901489,0.4487157166004181,0.573855459690094,0.44658559560775757,0.6419980525970459,0.46752771735191345,0.5062999129295349,0.44552624225616455,0.5156038999557495,0.5346924066543579,0.45934349298477173,0.517021656036377,0.4122254550457001,0.5763164162635803,0.3883190155029297,0.5735437870025635,0.392919659614563,0.5935863256454468,0.3663228750228882,0.5889982581138611,0.3750826120376587,0.5860095024108887,0.358068585395813,0.5871394276618958,0.38373056054115295,0.5801123380661011,0.3671945333480835,0.5824030637741089,0.6156065464019775,0.5982000231742859,0.5264673233032227,0.5934820175170898,0.6369966864585876,0.7021321654319763,0.5052703619003296,0.7020297646522522,0.6971338987350464,0.7978128790855408,0.48598480224609375,0.8013577461242676,0.001139107160270214,0.0013327311025932431,0.5010986924171448,0.8151313662528992,0.7158780097961426,0.8417540788650513,0.46480631828308105,0.842355489730835
25,1,0,frame0025.jpg,0.5873268246650696,0.44216811656951904,0.601974368095398,0.4311854839324951,0.6111716628074646,0.43040990829467773,0.6183904409408569,0.4294740557670593,0.5788273811340332,0.42953068017959595,0.5709437727928162,0.42777347564697266,0.5637725591659546,0.42570775747299194,0.63179612159729,0.4238102436065674,0.5558109879493713,0.4154362678527832,0.5977098941802979,0.44871336221694946,0.5706765651702881,0.4463900327682495,0.6382120847702026,0.46778666973114014,0.5121000409126282,0.4438135325908661,0.5051611661911011,0.5263794660568237,0.4568093419075012,0.5093685984611511,0.38524866104125977,0.5583393573760986,0.36947518587112427,0.5545250773429871,0.35942691564559937,0.5728033781051636,0.3419530391693115,0.5663851499557495,0.343219518661499,0.56409752368927,0.32986652851104736,0.563544511795044,0.3522874116897583,0.5594266057014465,0.3422561585903168,0.559942364692688,0.6123638153076172,0.6006112098693848,0.5252041816711426,0.5945879220962524,0.628689169883728,0.7058780789375305,0.5020676255226135,0.7036069631576538,0.6951053142547607,0.7989540100097656,0.4847927689552307,0.802108645439148,0.0004556428757496178,0.0005330924759618938,0.49984657764434814,0.8162208795547485,0.7153477072715759,0.8444522023200989,0.46366432309150696,0.8424860239028931
26,1,0,frame0026.jpg,0.5847852826118469,0.44186151027679443,0.5996025800704956,0.4307021498680115,0.609355628490448,0.43005892634391785,0.6170001029968262,0.42918699979782104,0.5759091973304749,0.4287688732147217,0.5682262182235718,0.4268442988395691,0.5612620115280151,0.424675315618515,0.6305976510047913,0.42382174730300903,0.5557814836502075,0.4151053726673126,0.5957104563713074,0.44868892431259155,0.5687655806541443,0.4462040066719055,0.6309893131256104,0.46745771169662476,0.5175358057022095,0.44301456212997437,0.4904467463493347,0.5150226950645447,0.4527164697647095,0.5018718242645264,0.3618946075439453,0.5371642112731934,0.360079824924469,0.5350869297981262,0.3292372226715088,0.547492504119873,0.3267894387245178,0.543769121170044,0.3178750276565552,0.5374777913093567,0.31631922721862793,0.5389692783355713,0.3299969434738159,0.5340317487716675,0.3312376141548157,0.5365686416625977,0.6101508140563965,0.603470504283905,0.525213897228241,0.5970794558525085,0.6232467293739319,0.7081841230392456,0.5001006722450256,0.7044419050216675,0.6930198669433594,0.8010441064834595,0.4834854006767273,0.8023092150688171,0.4214821755886078,0.48618796467781067,0.4988754391670227,0.8164128661155701,0.7137745022773743,0.8464866876602173,0.46085286140441895,0.8425299525260925
27,1,0,frame0027.jpg,0.5829215049743652,0.4413524866104126,0.5970987677574158,0.4301632046699524,0.6069437265396118,0.42961686849594116,0.615019679069519,0.4288063049316406,0.5738425254821777,0.4280298948287964,0.5665974020957947,0.4260384440422058,0.5599889159202576,0.4238806366920471,0.6293475031852722,0.4238099455833435,0.5560660362243652,0.41492149233818054,0.5941140651702881,0.44843029975891113,0.5680214166641235,0.44598114490509033,0.6261554956436157,0.4670969247817993,0.5239601135253906,0.442388653755188,0.47767606377601624,0.5044089555740356,0.4531624913215637,0.4920598864555359,0.3432272970676422,0.5176479816436768,0.3603983223438263,0.5120862722396851,0.30780744552612305,0.5237671136856079,0.3237013816833496,0.5175453424453735,0.3004537522792816,0.5127397179603577,0.31471824645996094,0.5125545263290405,0.3128812313079834,0.5112873315811157,0.33056771755218506,0.5116998553276062,0.607208251953125,0.6047623157501221,0.5245721936225891,0.5985832214355469,0.6189509034156799,0.7091975212097168,0.49777114391326904,0.7047309875488281,0.6921905279159546,0.8031041622161865,0.482623815536499,0.80234694480896,0.5901604294776917,0.6813809871673584,0.49835148453712463,0.8167206048965454,0.7119665145874023,0.8476173877716064,0.4575464129447937,0.8414612412452698
28,1,0,frame0028.jpg,0.5806578397750854,0.44074657559394836,0.5944501757621765,0.4296043813228607,0.6039688587188721,0.42914003133773804,0.612324059009552,0.4284408688545227,0.5715886950492859,0.42738077044487,0.5648429989814758,0.4254213571548462,0.5584825277328491,0.4232902526855469,0.6271981000900269,0.4239141345024109,0.55638587474823,0.41482284665107727,0.591845691204071,0.44774723052978516,0.5672228336334229,0.44578009843826294,0.6177845001220703,0.46675917506217957,0.5310266613960266,0.4415270984172821,0.4646194577217102,0.4940603971481323,0.44936543703079224,0.4808353781700134,0.3297564387321472,0.49597907066345215,0.3497310280799866,0.4908329248428345,0.294565886259079,0.49771225452423096,0.3111076354980469,0.49283134937286377,0.29126352071762085,0.48628857731819153,0.3056904077529907,0.4863743782043457,0.304108589887619,0.48659783601760864,0.3220444321632385,0.4872172474861145,0.6008355021476746,0.605444610118866,0.5237948298454285,0.5998697876930237,0.6132410168647766,0.7092388868331909,0.4957817792892456,0.70487380027771,0.6919488906860352,0.8039737343788147,0.4820283055305481,0.8023868799209595,0.6593168377876282,0.7596966028213501,0.4981726408004761,0.8168432116508484,0.7100382447242737,0.8485267758369446,0.45474690198898315,0.8409896492958069
29,1,0,frame0029.jpg,0.5771539807319641,0.4398379921913147,0.5914972424507141,0.4290010333061218,0.6013616323471069,0.42871859669685364,0.6100234985351562,0.42818912863731384,0.567359447479248,0.4266173243522644,0.5606034994125366,0.42471492290496826,0.554098904132843,0.42252182960510254,0.6245962381362915,0.4243982434272766,0.555475115776062,0.4147205948829651,0.5890844464302063,0.4470624327659607,0.5650886297225952,0.4454081654548645,0.6017817258834839,0.46649307012557983,0.5380213856697083,0.44175177812576294,0.45635196566581726,0.48280030488967896,0.5092179775238037,0.4973083734512329,0.3231136202812195,0.47632545232772827,0.46393293142318726,0.5181941390037537,0.28870105743408203,0.47192999720573425,0.45595458149909973,0.5329016447067261,0.2872241139411926,0.4622138440608978,0.44660377502441406,0.5282397270202637,0.29934120178222656,0.46430689096450806,0.45228463411331177,0.5253729224205017,0.5961530208587646,0.6064081192016602,0.5229275822639465,0.6014188528060913,0.6091094017028809,0.7092852592468262,0.49352455139160156,0.7050223350524902,0.6920623779296875,0.8043861389160156,0.48121756315231323,0.8026263117790222,0.6887422800064087,0.7911888360977173,0.4981376528739929,0.8168393969535828,0.7075794339179993,0.8492006659507751,0.4531906843185425,0.8408176302909851
30,2,1,frame0030.jpg,0.5711283683776855,0.4370272159576416,0.5849285125732422,0.42656922340393066,0.5954222679138184,0.4267132878303528,0.6046614646911621,0.42667001485824585,0.5611975789070129,0.4235821068286896,0.5553379058837891,0.4214782118797302,0.5499452948570251,0.4191131591796875,0.6201040744781494,0.4244752824306488,0.5549271106719971,0.4133324921131134,0.583998441696167,0.44514089822769165,0.5613199472427368,0.4432328939437866,0.5885774493217468,0.4657367467880249,0.5440636277198792,0.44217410683631897,0.4471244812011719,0.47079500555992126,0.5437166690826416,0.5081650614738464,0.3191313147544861,0.45512300729751587,0.5213091373443604,0.5357428193092346,0.28873324394226074,0.44650644063949585,0.5211892127990723,0.5516293048858643,0.28958943486213684,0.43799227476119995,0.5095765590667725,0.5476939678192139,0.29952412843704224,0.4423959255218506,0.511137843132019,0.54351806640625,0.59105384349823,0.6072030067443848,0.5226407051086426,0.6029184460639954,0.6062194108963013,0.7092189788818359,0.4924525022506714,0.7050037384033203,0.6921230554580688,0.8048727512359619,0.4803192615509033,0.8026212453842163,0.700598955154419,0.8047076463699341,0.49815189838409424,0.8167583346366882,0.703361988067627,0.8497308492660522,0.45168304443359375,0.8406121730804443
31,4,1,frame0031.jpg,0.56315016746521,0.43367549777030945,0.5763994455337524,0.42370152473449707,0.5871056914329529,0.42414867877960205,0.5970492362976074,0.42442989349365234,0.5542586445808411,0.4204461872577667,0.5493147373199463,0.4184389114379883,0.5447441339492798,0.4162101149559021,0.6145437955856323,0.4237591624259949,0.5524396300315857,0.4119792580604553,0.5768091678619385,0.4424521327018738,0.5550652742385864,0.4405425190925598,0.5856140851974487,0.46200501918792725,0.5452571511268616,0.44322627782821655,0.44446617364883423,0.460640013217926,0.5625889301300049,0.513154923915863,0.31705811619758606,0.435680091381073,0.5474468469619751,0.5470206141471863,0.28991490602493286,0.4244549870491028,0.5545935034751892,0.5636186599731445,0.2925581634044647,0.4174869656562805,0.541102409362793,0.5605331063270569,0.30117008090019226,0.4227942228317261,0.5417799949645996,0.5556456446647644,0.588428795337677,0.6073653101921082,0.5228391885757446,0.603796660900116,0.6047115921974182,0.7090260982513428,0.4914051294326782,0.7046800851821899,0.692230224609375,0.8052938580513,0.4782978594303131,0.8025842905044556,0.7052994966506958,0.8109365701675415,0.49759441614151,0.8166693449020386,0.7021421790122986,0.8497991561889648,0.4498918652534485,0.840532124042511
32,4,1,frame0032.jpg,0.558133602142334,0.4315624535083771,0.5722355842590332,0.42177313566207886,0.582656741142273,0.4222565293312073,0.59235018491745,0.42267757654190063,0.549915075302124,0.4185481667518616,0.5452170372009277,0.416570782661438,0.540984034538269,0.4144209325313568,0.609213650226593,0.42237985134124756,0.5497719049453735,0.4102294445037842,0.5715816020965576,0.44012805819511414,0.5498032569885254,0.43820589780807495,0.5898007750511169,0.4584590196609497,0.5388223528862,0.44189882278442383,0.44871434569358826,0.4539993405342102,0.22503557801246643,0.2052619755268097,0.32786357402801514,0.4205109477043152,0.21897874772548676,0.21880824863910675,0.3018891513347626,0.40794214606285095,0.22183740139007568,0.22544746100902557,0.30396535992622375,0.40276145935058594,0.4172652065753937,0.4592738747596741,0.3122505247592926,0.4089984893798828,0.21671199798583984,0.22225825488567352,0.5883502960205078,0.6064072251319885,0.5230849981307983,0.6039376258850098,0.6038538217544556,0.708836019039154,0.4911075532436371,0.7043657302856445,0.692328691482544,0.8055449724197388,0.47585028409957886,0.8026392459869385,0.7071458101272583,0.8137269616127014,0.4960322380065918,0.8167904019355774,0.7019106149673462,0.8501116037368774,0.4488985538482666,0.8406194448471069
33,5,1,frame0033.jpg,0.5510385036468506,0.4295733571052551,0.5673891305923462,0.42023032903671265,0.5775855779647827,0.4208899736404419,0.5866830945014954,0.4215237498283386,0.544426441192627,0.4166589677333832,0.5398477911949158,0.41468340158462524,0.5358592867851257,0.4125213623046875,0.603834331035614,0.42147135734558105,0.5453423857688904,0.40813419222831726,0.5648881196975708,0.4382696747779846,0.5427508354187012,0.4358105957508087,0.5916915535926819,0.45635634660720825,0.5325675010681152,0.4396005868911743,0.4517385959625244,0.4476531445980072,0.09001423418521881,0.08210479468107224,0.3333846926689148,0.40628963708877563,0.0875914990901947,0.08752330392599106,0.31172975897789,0.3918173313140869,0.08873496204614639,0.09017898887395859,0.31332927942276,0.3871603310108185,0.16690608859062195,0.1837095469236374,0.3211003541946411,0.39358359575271606,0.08668480068445206,0.08890330046415329,0.5884108543395996,0.6045899987220764,0.5234829187393188,0.6036379933357239,0.6037372350692749,0.7082496285438538,0.49135029315948486,0.7039371728897095,0.6924010515213013,0.8059313893318176,0.4747127294540405,0.802649974822998,0.7082448601722717,0.8155583143234253,0.4950994849205017,0.8168017864227295,0.7015911340713501,0.850378155708313,0.4486609697341919,0.8407211303710938
34,5,0,frame0034.jpg,0.5427523255348206,0.42680519819259644,0.5604503750801086,0.4182482063770294,0.570336639881134,0.41906702518463135,0.5791728496551514,0.4199233055114746,0.5388085842132568,0.41467344760894775,0.5346558690071106,0.4127999544143677,0.530971348285675,0.41062116622924805,0.5978677868843079,0.4204677939414978,0.5405019521713257,0.4063812792301178,0.5582833886146545,0.4361840486526489,0.5362315773963928,0.43320730328559875,0.5864915251731873,0.45417022705078125,0.527580976486206,0.43763870000839233,0.44593125581741333,0.43783578276634216,0.036005694419145584,0.032841917127370834,0.33671969175338745,0.39379870891571045,0.035036601126194,0.035009320825338364,0.3186800181865692,0.37946566939353943,0.03549398481845856,0.036071594804525375,0.3173603415489197,0.3751751780509949,0.06676243990659714,0.07348381727933884,0.3270605504512787,0.38164737820625305,0.03467392176389694,0.035561319440603256,0.5878106355667114,0.6013236045837402,0.5237236022949219,0.6021362543106079,0.6038357019424438,0.7073104381561279,0.491549551486969,0.7036072015762329,0.6924042701721191,0.8060959577560425,0.4744578003883362,0.8026990294456482,0.7085986137390137,0.8161837458610535,0.49459683895111084,0.8168048858642578,0.7013031840324402,0.850454568862915,0.4486601948738098,0.8408763408660889
35,5,0,frame0035.jpg,0.5367547273635864,0.4242181181907654,0.5544597506523132,0.41615918278694153,0.5642589926719666,0.4170129895210266,0.5730118155479431,0.4179280996322632,0.533884584903717,0.41273942589759827,0.5300520062446594,0.4110064208507538,0.5265005826950073,0.40894150733947754,0.5932140946388245,0.4187896251678467,0.5361966490745544,0.4046187698841095,0.5532094836235046,0.43403714895248413,0.5313819646835327,0.43073803186416626,0.586834192276001,0.45272380113601685,0.5220322608947754,0.43663692474365234,0.44871780276298523,0.43956881761550903,0.014402277767658234,0.013136766850948334,0.3406554162502289,0.38352102041244507,0.01401464082300663,0.01400372851639986,0.3283173739910126,0.369239866733551,0.014197594486176968,0.01442863792181015,0.330532968044281,0.36524057388305664,0.026704976335167885,0.029393527656793594,0.33592987060546875,0.37192752957344055,0.013869568705558777,0.014224528335034847,0.5877245664596558,0.5985260009765625,0.5239399075508118,0.6000281572341919,0.604364275932312,0.7068154215812683,0.49175769090652466,0.7034378051757812,0.692004919052124,0.8065193891525269,0.47449201345443726,0.8028162717819214,0.7082587480545044,0.8164634108543396,0.4944203495979309,0.8171578645706177,0.7012462615966797,0.8506796956062317,0.44886213541030884,0.8410314321517944
36,5,0,frame0036.jpg,0.5317879915237427,0.42159539461135864,0.5493096113204956,0.41376978158950806,0.5590804815292358,0.41460350155830383,0.5678448677062988,0.41550779342651367,0.5298417210578918,0.4106147587299347,0.5263363718986511,0.4090450406074524,0.5230420827865601,0.40717095136642456,0.5895544290542603,0.41659799218177795,0.5333619117736816,0.4027416706085205,0.5485342741012573,0.4316787123680115,0.5274953246116638,0.42830803990364075,0.5878698229789734,0.4515041708946228,0.5158739686012268,0.4357811212539673,0.5305467247962952,0.47113731503486633,0.005760911386460066,0.005254706833511591,0.5109981894493103,0.4649156630039215,0.22538457810878754,0.22556020319461823,0.5161263942718506,0.4642152190208435,0.22148184478282928,0.21724948287010193,0.5224924087524414,0.46122607588768005,0.22971907258033752,0.22172728180885315,0.5208318829536438,0.46175825595855713,0.22632265090942383,0.2192821502685547,0.5881325602531433,0.597404956817627,0.5241713523864746,0.5988416075706482,0.6050794720649719,0.706754744052887,0.4919769763946533,0.7038597464561462,0.69183349609375,0.8074803352355957,0.47473442554473877,0.8035900592803955,0.7081072330474854,0.8169095516204834,0.4943753480911255,0.8187545537948608,0.7017247676849365,0.8515143990516663,0.4491189122200012,0.8413705825805664
37,5,0,frame0037.jpg,0.5291139483451843,0.41971123218536377,0.5472461581230164,0.41187697649002075,0.5570212006568909,0.4126765727996826,0.5658511519432068,0.41351816058158875,0.5273355841636658,0.4086262285709381,0.5237700343132019,0.40704381465911865,0.5204877853393555,0.40519458055496216,0.5879019498825073,0.4144689738750458,0.5306753516197205,0.4006168246269226,0.545913815498352,0.4298480153083801,0.5246770977973938,0.4261471629142761,0.5895001292228699,0.45052212476730347,0.5095147490501404,0.43481338024139404,0.5765798687934875,0.493734747171402,0.0023043646942824125,0.002101882826536894,0.5809474587440491,0.5225224494934082,0.30882641673088074,0.3081626296043396,0.5905514359474182,0.5309261083602905,0.3060557246208191,0.29682570695877075,0.594435453414917,0.5297771096229553,0.31290724873542786,0.2979010045528412,0.5900789499282837,0.5267971754074097,0.31304141879081726,0.30054429173469543,0.5886391401290894,0.5969666242599487,0.5243371725082397,0.5977631211280823,0.605656623840332,0.7067279815673828,0.492125928401947,0.7041547298431396,0.6914564967155457,0.8078454732894897,0.47485291957855225,0.8040263652801514,0.7075961232185364,0.8170311450958252,0.49473047256469727,0.8195400834083557,0.7025030851364136,0.8524055480957031,0.4490352272987366,0.8416469097137451
38,5,0,frame0038.jpg,0.5266484618186951,0.4185287654399872,0.5455272197723389,0.4105830788612366,0.555523693561554,0.4113573729991913,0.5647286176681519,0.4121669828891754,0.525227963924408,0.40726912021636963,0.5216119289398193,0.4056668281555176,0.5183337926864624,0.40383031964302063,0.5870038270950317,0.4130933880805969,0.5285413265228271,0.39926958084106445,0.5435625314712524,0.4287830591201782,0.522118091583252,0.4247908592224121,0.5924777984619141,0.45034313201904297,0.5050578117370605,0.43408119678497314,0.600555419921875,0.5055922269821167,0.0009217459009960294,0.0008407531422562897,0.6129002571105957,0.5470848679542542,0.3417108654975891,0.3407740592956543,0.6216756701469421,0.5612918734550476,0.3404002785682678,0.3282187283039093,0.6246955394744873,0.5597691535949707,0.3469840884208679,0.3281383514404297,0.6201277375221252,0.5553750395774841,0.3486331105232239,0.33282196521759033,0.5889416933059692,0.5968618988990784,0.5244335532188416,0.5972103476524353,0.6060048937797546,0.7067062854766846,0.4922339916229248,0.7042765617370605,0.6912268400192261,0.8079681396484375,0.4752366542816162,0.8041742444038391,0.707295298576355,0.8168944120407104,0.4956784248352051,0.8198338747024536,0.7028594017028809,0.8531345129013062,0.4487961530685425,0.8419908285140991
39,5,0,frame0039.jpg,0.524713397026062,0.41761311888694763,0.5434638261795044,0.4095393419265747,0.553473949432373,0.4102654457092285,0.5627946853637695,0.41099631786346436,0.5239015221595764,0.40627336502075195,0.5204851627349854,0.40467166900634766,0.517333447933197,0.4028482437133789,0.5859394669532776,0.41180750727653503,0.5278003215789795,0.3984037935733795,0.5419114828109741,0.4279155433177948,0.5206277370452881,0.4239228367805481,0.5985868573188782,0.4496040940284729,0.5030075311660767,0.433963418006897,0.6053959727287292,0.50636225938797,0.26104220747947693,0.24791410565376282,0.6121727228164673,0.5545063018798828,0.3538650870323181,0.3555786609649658,0.6176961660385132,0.5691571235656738,0.35394394397735596,0.34162408113479614,0.6200476288795471,0.5671592354774475,0.3609725534915924,0.34089577198028564,0.6164615750312805,0.5619303584098816,0.3628958761692047,0.34666335582733154,0.5900898575782776,0.596948504447937,0.5245051383972168,0.5970615148544312,0.6065958142280579,0.706818699836731,0.4924296438694,0.7047251462936401,0.6911447644233704,0.8080102205276489,0.4754377007484436,0.8044475317001343,0.7071537375450134,0.8167855739593506,0.496393620967865,0.8199077844619751,0.7030594348907471,0.8536328077316284,0.44833675026893616,0.8427226543426514
40,5,0,frame0040.jpg,0.5235929489135742,0.41783541440963745,0.5408626794815063,0.409424751996994,0.550885796546936,0.41008806228637695,0.5603302717208862,0.41076838970184326,0.5226486325263977,0.4062761664390564,0.5194814205169678,0.40465235710144043,0.5165160298347473,0.4027984142303467,0.5846256613731384,0.4115752577781677,0.5277365446090698,0.3981465697288513,0.5400885939598083,0.428037166595459,0.5201388597488403,0.4242342710494995,0.5952492356300354,0.44960302114486694,0.5069499015808105,0.4339756965637207,0.5317546725273132,0.4711419343948364,0.10441688448190689,0.09916564077138901,0.48994576930999756,0.4643363356590271,0.36068248748779297,0.3667101263999939,0.4885282516479492,0.465065062046051,0.35856276750564575,0.35250169038772583,0.4938546121120453,0.45697522163391113,0.36616992950439453,0.3504406213760376,0.49457067251205444,0.45750725269317627,0.3686073124408722,0.35645318031311035,0.5906128883361816,0.5972197651863098,0.5270071029663086,0.5972000956535339,0.6072601079940796,0.7069275379180908,0.49262291193008423,0.7048869132995605,0.6912671327590942,0.8080935478210449,0.47557589411735535,0.80454421043396,0.7076979279518127,0.8167315721511841,0.4968755841255188,0.8198715448379517,0.7031370997428894,0.8537525534629822,0.4474674463272095,0.8432376384735107
41,5,0,frame0041.jpg,0.5238109827041626,0.4182225167751312,0.5398494601249695,0.4097491502761841,0.549737811088562,0.4103807806968689,0.5591679215431213,0.41102075576782227,0.5222768187522888,0.40651997923851013,0.51910799741745,0.4047809839248657,0.516135036945343,0.40287572145462036,0.5833903551101685,0.41168975830078125,0.527817964553833,0.3987388014793396,0.5396898984909058,0.42832404375076294,0.5200633406639099,0.424667090177536,0.5840550661087036,0.4504418969154358,0.5112106800079346,0.43410104513168335,0.48013871908187866,0.4492094814777374,0.041766755282878876,0.03966625779867172,0.40513333678245544,0.4171473979949951,0.3623005747795105,0.37610316276550293,0.4058387875556946,0.4105346202850342,0.3582901358604431,0.36272257566452026,0.41233164072036743,0.40463539958000183,0.3647100329399109,0.3601904809474945,0.4128173589706421,0.40831106901168823,0.3664097785949707,0.3660922646522522,0.5908477306365967,0.5978372097015381,0.5297473073005676,0.5980717539787292,0.608529806137085,0.7072984576225281,0.4922333359718323,0.7053545713424683,0.6913307309150696,0.8081188201904297,0.4758424162864685,0.804588258266449,0.7079623937606812,0.8166801333427429,0.4978615641593933,0.8198254108428955,0.7030607461929321,0.8537408113479614,0.4461957812309265,0.8438259363174438
42,5,0,frame0042.jpg,0.5250449180603027,0.42013972997665405,0.5408265590667725,0.4108369052410126,0.5506433844566345,0.41139835119247437,0.559946596622467,0.4119296073913574,0.5225121974945068,0.4076474905014038,0.5187397003173828,0.40589475631713867,0.5152345895767212,0.404000461101532,0.5835485458374023,0.41244861483573914,0.5255721807479858,0.4004107713699341,0.5405941605567932,0.4301436245441437,0.5198999643325806,0.4270886182785034,0.5808546543121338,0.452119916677475,0.5128729343414307,0.43484193086624146,0.4613000452518463,0.4441204071044922,0.01670670323073864,0.01586650311946869,0.3684449791908264,0.40637487173080444,0.35754674673080444,0.3837314248085022,0.3659897446632385,0.3976318836212158,0.3520206809043884,0.3715365529060364,0.3734673261642456,0.3927501440048218,0.3576206564903259,0.3689403831958771,0.37498730421066284,0.39733749628067017,0.35938864946365356,0.37445199489593506,0.5917811393737793,0.5985696911811829,0.5305912494659424,0.5995532870292664,0.6134756803512573,0.7084245085716248,0.49084359407424927,0.7067378759384155,0.6913663148880005,0.80830317735672,0.4753120243549347,0.8046166896820068,0.7079350352287292,0.8166474103927612,0.4982822835445404,0.8197777271270752,0.7030563354492188,0.8537708520889282,0.4448135495185852,0.8446979522705078
